courseno,title_long_en,degree_level,pre_en,year_end,open_status
207898,Doctoral Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
207899,Doctoral Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
205797,Master’s Thesis,G,Approve thesis proposal or concurrent to proposal,2599,1
215797,Master’s Thesis,G,Approve thesis proposal or concurrent to proposal,2599,1
701494,Accounting Project for Community Sustainability,U,fourth year standing or consent of the department,2599,1
352797,Master’s Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
703799,Master’s Thesis,G,Approve thesis proposal or concurrent to proposal,2599,1
368799,Master’s Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
210898,Doctoral Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
851799,Master' s Thesis,G,Approve thesis proposal or concurrent to proposal,2599,1
203797,Master’s Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
203799,Master’s Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
365497,Seminar 1,U,fourth year standing or consent of the department,2599,1
365498,Seminar 2,U,fourth year standing or consent of the department,2599,1
601799,Master’s Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
352798,Independent Study,G,Approve proposal or concurrent to thesis proposal,2599,1
352799,Master’s Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
352897,Dissertation,G,Approve proposal or concurrent to thesis proposal,2599,1
168799,Master’s Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
168898,Dissertation,G,Approve proposal or concurrent to thesis proposal,2599,1
168899,Dissertation,G,Approve proposal or concurrent to thesis proposal,2599,1
601797,Master’s Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
601897,Dissertation,G,Approve proposal or concurrent to thesis proposal,2599,1
055799,Master’s Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
071788,School Internship 1,G,second year standing or consent of the department,2599,1
605799,Master's Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
305494,Career Path in Psychiatry,U,fourth year standing or consent of the department,2599,1
057420,Organizing Events,U,fourth year standing or consent of the department,2599,1
465620,Clerkship in Pharmaceutical Production 1,U,sixth year standing and consent of the department,2599,1
465654,Clerkship in Pharmaceutical Quality Control and Quality Assurance 1,U,sixth year standing and consent of the department,2599,1
466600,Pharmaceutical Care Clerkship in Ambulatory Care 1,U,sixth year standing and consent of the department,2599,1
466601,Pharmaceutical Care Clerkship  in Acute Care 1,U,sixth year standing and consent of the department,2599,1
466602,Pharmaceutical Care Clerkship in Drugstore 1,U,sixth year standing and consent of the department,2599,1
466650,Pharmaceutical Care Clerkship in Drug System Management,U,sixth year standing and consent of the department,2599,1
465621,Clerkship in Pharmaceutical Production 2,U,sixth year standing and consent of the department,2599,1
465622,Clerkship in Pharmaceutical Production 3,U,sixth year standing and consent of the department,2599,1
465623,Clerkship in Pharmaceutical Production 4,U,sixth year standing and consent of the department,2599,1
465626,Clerkship in Cosmetics 1,U,sixth year standing and consent of the department,2599,1
465627,Clerkship in Cosmetics 2,U,sixth year standing and consent of the department,2599,1
465628,Clerkship in Regulatory Affairs 1,U,sixth year standing and consent of the department,2599,1
465629,Clerkship in Regulatory Affairs 2,U,sixth year standing and consent of the department,2599,1
465650,Clerkship in Drug and Health Product Research and Development 1,U,sixth year standing and consent of the department,2599,1
465651,Clerkship in Drug and Health Product Research and Development 2,U,sixth year standing and consent of the department,2599,1
465652,Clerkship in Drug and Health Product Research and Development 3,U,sixth year standing and consent of the department,2599,1
465653,Clerkship in Drug and Health Product Research and Development 4,U,sixth year standing and consent of the department,2599,1
465655,Clerkship in Pharmaceutical Quality Control and Quality Assurance 2,U,sixth year standing and consent of the department,2599,1
465656,Clerkship in Pharmaceutical Quality Control and Quality Assurance 3,U,sixth year standing and consent of the department,2599,1
465657,Clerkship in Pharmaceutical Quality Control and Quality Assurance 4,U,sixth year standing and consent of the department,2599,1
465658,Clerkship in Pharmaceutical Marketing,U,sixth year standing and consent of the department,2599,1
465659,Clerkship in Pharmacy Services and Drugstore Management,U,sixth year standing and consent of the department,2599,1
465660,Clerkship in Pharmaceutical and Health Consumer Protection,U,sixth year standing and consent of the department,2599,1
466603,Clerkship in Clinical Research Associate 1,U,sixth year standing and consent of the department,2599,1
466604,Clerkship in Clinical Research Associate 2,U,sixth year standing and consent of the department,2599,1
466605,Pharmaceutical Care Clerkship in Acute Care 2,U,sixth year standing and consent of the department,2599,1
466606,Pharmaceutical Care Clerkship in Drugstore 2,U,sixth year standing and consent of the department,2599,1
466607,Pharmaceutical Care Clerkship in Ambulatory Care 2,U,sixth year standing and consent of the department,2599,1
466608,Pharmaceutical Care Clerkship for Therapeutic Drug Monitoring,U,sixth year standing and consent of the department,2599,1
466609,Pharmaceutical Care Clerkship for Patients with Nutritional Therapy,U,sixth year standing and consent of the department,2599,1
466611,Pharmaceutical Care Clerkship for Critical Patients,U,sixth year standing and consent of the department,2599,1
466651,Pharmaceutical Care Clerkship in Consumer Health Protection,U,sixth year standing and consent of the department,2599,1
466652,Pharmaceutical Care Clerkship in Drug Information Service,U,sixth year standing and consent of the department,2599,1
466653,Pharmaceutical Care Clerkship in Pediatric Patients,U,sixth year standing and consent of the department,2599,1
466654,Pharmaceutical Care Clerkship for Patients with Chemotherapy,U,sixth year standing and consent of the department,2599,1
466656,Pharmaceutical Care Clerkship in International Pharmacy Service,U,sixth year standing and consent of the department,2599,1
465661,Clerkship in Medical Affairs,U,sixth year standing and consent of the department,2599,1
057428,Scout,U,Fourth year standing or consent of the department,2599,1
356499,Special Problems,U,fourth year standing or consent of the department,2564,1
851899,Dissertation,G,Approve Thesis Proposal or Concurrent to Proposal,2599,1
211397,Research and Development in Biochemistry,U,third year standing and consent of the department,2599,1
206897,Doctoral Thesis,G,Approve proposal or concurrent to Thesis proposal,2599,1
206898,Doctoral Thesis,G,Approve proposal or concurrent to Thesis proposal,2599,1
205897,Doctoral Thesis,G,Approve thesis proposal or concurrent to proposal,2599,1
205898,Doctoral Thesis,G,Approve thesis proposal or concurrent to proposal,2599,1
520799,Master’s Thesis,G,Approve thesis proposal or concurrent to proposal,2599,1
202797,Master’s Thesis,G,Approve thesis proposal or concurrent to proposal,2599,1
202799,Master’s Thesis,G,Approve thesis proposal or concurrent to proposal,2599,1
463797,Master’s Thesis,G,Approve proposal or Concurrent to Thesis proposal,2599,1
463799,Master’s Thesis,G,Approve proposal or Concurrent to Thesis proposal,2599,1
065797,Master’s Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
065799,Master’s Thesis,G,Approve proposal or concurrent to thesis proposal,2599,1
514799,Master’s Thesis,G,Approve thesis proposal or concurrent to proposal,2599,1
514797,Master’s Thesis,G,Approve thesis proposal or concurrent to proposal,2599,1
211399,Industrial Training,U,fourth year standing or consent of the department,2599,1
510351,Inter-professional Healthcare,U,third year standing and consent of the department,2599,1
701459,"Sustainability, Climate Change, and Corporate Governance",U,fourth year standing or consent of the department,2599,1
218497,Training in Gems and Jewelry Industry,U,fourth year standing or consent of the department,2599,1
205193,Graphic Methods in Geology,U,second year standing or consent of the department,2599,1
205497,Internship in Geology 2,U,fourth year standing or consent of the department,2599,1
209493,Industrial Chemistry Training,U,third year standing and consent of the department,2599,1
202301,Instrumental Techniques in Biology,U,third year standing and consent of the department,2599,1
203478,Polymer Chemistry Laboratory 2,U,concurrent to 203474 or consent of the department,2599,1
356497,Seminar 1,U,fourth year standing or consent of the department,2599,1
851481,Professional Practice in Communication 1,U,Fourth year standing or consent of the department,2599,1
851482,Professional Practice in Communication 2,U,Fourth year standing or consent of the department,2599,1
062788,Practicum in Early Childhood Teaching Profession 1,G,second year standing or consent of the department,2599,1
065498,Preparation for Teaching Profession Practicum,U,fourth year standing or consent of the department,2599,1
065498,Preparation for Teaching Profession Practicum,U,fourth year standing or consent of the instructor,2555,0
065797,Thesis,G,Approve thesis proposal or concurrent to proposal,2562,1
066498,Preparation for Teaching Profession Practicum,U,fourth year standing or consent of the department,2599,1
066498,Prep Teach Profess Prac,U,fourth year standing or consent of the instructor,2555,0
071797,Thesis,G,Approve thesis proposal or concurrent to proposal,2599,1
073498,Preparation for Teaching Profession Practicum,U,fourth year standing or consent of the department,2599,1
076498,Preparation for Teaching Profession Practicum,U,fourth year standing or consent of the department,2599,1
099103,Student Qual Dev Thru Act 3,U,For fifth year standing or consent of the advisor,2553,0
168799,Thesis,G,Approve proposal or concurrent to thesis proposal,2560,1
168898,Ph.D.Dissertation,G,Approve proposal or concurrent to thesis proposal,2560,1
168899,Ph.D.Dissertation,G,Approve proposal or concurrent to thesis proposal,2560,1
169799,Thesis,G,Approve thesis proposal or concurrent to proposal,2559,1
202301,Instrumental Techniques in Biology,U,third year standing and consent of the instructor,2563,0
202781,Physiology of Herbicides,G,202342 211311 202317 or consent of the instructor,2599,1
203724,Nuclear and Radiochemistry,G,203322 or 203324 or the consent of the instructor,2599,1
204390,Computer Job Training,U,THIRD YEAR STANDING AND CONSENT OF THE INSTRUCTOR,2558,0
206899,Ph.D. Thesis,G,Approve thesis proposal or concurrent to proposal,2560,1
207323,Air Pollution Meteorology,U,207104 OR 207188 OR 207198 ; AND 207108 OR 207118,2558,0
207348,Spherical Astronomy and Solar System,U,207104 or 207188 or 207199 ; and 207108 or 207118,2563,1
207401,Quantum Mechanics 1,U,207306 ; 206267 AND 206367 ; OR 206335 AND 206342,2553,0
207401,Quantum Mechanics 1,U,207306 ; 206267 AND 206367 ; OR 206335 AND 207342,2558,0
211398,Research Methodology,U,Third year standing and consent of the instructor,2599,1
211709,Research Methods in Biochemistry and Biochemical Technology,G,203331 203337 211312 or consent of the instructor,2599,1
009358,Website Design,U,Third year standing and consent of the instructor,2551,0
253417,Building Sanitation,U,fourth year standing or consent of the instructor,2557,0
256441,Mine Economics and Project Evaluation,U,fourth year standing or consent of the instructor,2553,0
256491,Mining Engineering Project,U,Fourth year standing or consent of the instructor,2553,0
256491,Mining Engineering Project,U,Fourth year standing or consent of the instructor,2599,1
312593,Clinical and Emergency Toxicology,U,"For Fourth, fifth or sixth year Medical students",2552,0
331513,Experiential Learning Selective 1,U,"For fourth, fifth or sixth year Medical students",2552,1
331514,Experiential Learning Selective 2,U,"For fourth, fifth or sixth year Medical students",2552,1
356432,Behavior of Domestic Animals,U,third year standing in ANS or PSY or BIOL or VET,2560,0
357497,Seminar 1,U,third year standing or consent of the department,2599,1
001421,Views of Modern Society,U,001218 OR 001317 AND 001314 OR 001312 AND 001310,2554,0
362451,Forest Plantation,U,third year standing or consent of the department,2560,1
